 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
1393 6235.0 41454 l1 PP2 5.0 22.0 1.0 1.0 1.0 0.0 2.0 22.0 49.0 46.0 80007787.0
1394 6235.0 41454 l1 PP2 5.0 23.0 1.0 1.0 0.0 0.0 20.0 47.0 44.0 21.0 80007788.0
1395 6235.0 41454 l1 PP2 6.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 10.0 80000437.0
1396 6235.0 41454 l1 PP2 6.0 1.0 1.0 1.0 1.0 0.0 2.0 8.0 10.0 7.0 80000438.0
1397 6235.0 41454 l1 PP2 6.0 2.0 1.0 1.0 0.0 0.0 0.0 0.0 16.0 132.0 80001939.0
1401 6235.0 41454 l1 PP2 6.0 6.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 5.0 80002362.0
1402 6235.0 41454 l1 PP2 6.0 7.0 1.0 1.0 1.0 0.0 0.0 4.0 10.0 10.0 80002530.0
1403 6235.0 41454 l1 PP2 6.0 8.0 1.0 1.0 1.0 0.0 4.0 10.0 10.0 6.0 80002531.0
1404 6235.0 41454 l1 PP2 6.0 9.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 9.0 80002843.0
1405 6235.0 41454 l1 PP2 6.0 10.0 1.0 1.0 1.0 0.0 2.0 8.0 11.0 10.0 80002844.0
1406 6235.0 41454 l1 PP2 6.0 11.0 1.0 1.0 0.0 0.0 6.0 9.0 8.0 3.0 80002845.0
1407 6235.0 41454 l1 PP2 6.0 12.0 1.0 1.0 1.0 0.0 1.0 6.0 9.0 6.0 80003375.0
1408 6235.0 41454 l1 PP2 6.0 13.0 1.0 1.0 0.0 0.0 2.0 6.0 18.0 27.0 80004745.0
1409 6235.0 41454 l1 PP2 6.0 14.0 1.0 1.0 1.0 0.0 4.0 16.0 25.0 20.0 80004746.0
1410 6235.0 41454 l1 PP2 6.0 15.0 1.0 1.0 0.0 0.0 12.0 21.0 16.0 7.0 80004747.0
1411 6235.0 41454 l1 PP2 6.0 16.0 1.0 1.0 0.0 0.0 1.0 2.0 8.0 13.0 80006038.0
1412 6235.0 41454 l1 PP2 6.0 17.0 1.0 1.0 1.0 0.0 1.0 7.0 12.0 10.0 80006039.0
1413 6235.0 41454 l1 PP2 6.0 18.0 1.0 1.0 0.0 0.0 6.0 11.0 9.0 5.0 80006040.0
1414 6235.0 41454 l1 PP2 6.0 19.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 155.0 80007785.0
1418 6235.0 41454 l1 PP2 6.0 23.0 1.0 1.0 0.0 0.0 234.0 264.0 105.0 0.0 80007789.0
1419 6235.0 41454 l1 PP2 6.0 24.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 7.0 80007914.0
1420 6235.0 41454 l1 PP2 6.0 25.0 1.0 1.0 0.0 0.0 2.0 5.0 6.0 7.0 80007915.0
1421 6235.0 41454 l1 PP2 7.0 0.0 1.0 1.0 0.0 0.0 1.0 4.0 11.0 12.0 80000437.0
1422 6235.0 41454 l1 PP2 7.0 1.0 1.0 1.0 1.0 0.0 3.0 10.0 11.0 8.0 80000438.0
1423 6235.0 41454 l1 PP2 7.0 2.0 1.0 1.0 0.0 0.0 1.0 1.0 15.0 35.0 80000467.0
1424 6235.0 41454 l1 PP2 7.0 3.0 1.0 1.0 0.0 0.0 0.0 14.0 34.0 36.0 80000468.0
1425 6235.0 41454 l1 PP2 7.0 4.0 1.0 1.0 1.0 0.0 14.0 34.0 36.0 23.0 80000469.0
1426 6235.0 41454 l1 PP2 7.0 5.0 1.0 1.0 0.0 0.0 20.0 22.0 9.0 0.0 80000470.0
1427 6235.0 41454 l1 PP2 7.0 6.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 12.0 80001940.0
1428 6235.0 41454 l1 PP2 7.0 7.0 1.0 1.0 1.0 0.0 2.0 7.0 13.0 11.0 80001941.0
1429 6235.0 41454 l1 PP2 7.0 8.0 1.0 1.0 0.0 0.0 5.0 11.0 9.0 3.0 80001942.0
1430 6235.0 41454 l1 PP2 7.0 9.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 10.0 80002843.0
1431 6235.0 41454 l1 PP2 7.0 10.0 1.0 1.0 1.0 0.0 1.0 7.0 10.0 8.0 80002844.0
1432 6235.0 41454 l1 PP2 7.0 11.0 1.0 1.0 0.0 0.0 6.0 9.0 7.0 4.0 80002845.0
1433 6235.0 41454 l1 PP2 7.0 12.0 1.0 1.0 0.0 0.0 0.0 2.0 11.0 17.0 80004745.0
1434 6235.0 41454 l1 PP2 7.0 13.0 1.0 1.0 1.0 0.0 3.0 12.0 18.0 15.0 80004746.0
1435 6235.0 41454 l1 PP2 7.0 14.0 1.0 1.0 0.0 0.0 9.0 15.0 12.0 5.0 80004747.0
1436 6235.0 41454 l1 PP2 7.0 15.0 1.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 80007787.0
1437 6235.0 41454 l1 PP2 7.0 16.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 5.0 80007788.0
1438 6235.0 41454 l1 PP3 0.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 11.0 8.0 80000468.0
1439 6235.0 41454 l1 PP3 0.0 1.0 1.0 1.0 0.0 0.0 6.0 13.0 10.0 6.0 80000469.0
1440 6235.0 41454 l1 PP3 0.0 2.0 1.0 1.0 0.0 0.0 1.0 1.0 6.0 7.0 80004595.0
1441 6235.0 41454 l1 PP3 0.0 3.0 1.0 1.0 1.0 0.0 0.0 5.0 6.0 4.0 80004596.0
1442 6235.0 41454 l1 PP3 1.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 5.0 80003608.0
1443 6235.0 41454 l1 PP3 1.0 1.0 1.0 1.0 0.0 0.0 2.0 4.0 13.0 15.0 80004595.0
1444 6235.0 41454 l1 PP3 1.0 2.0 1.0 1.0 1.0 0.0 2.0 11.0 13.0 8.0 80004596.0
1445 6235.0 41454 l1 PP3 1.0 3.0 1.0 1.0 0.0 0.0 9.0 11.0 6.0 0.0 80004597.0
1446 6235.0 41454 l1 PP3 1.0 4.0 1.0 1.0 1.0 0.0 1.0 5.0 10.0 9.0 80005707.0
1447 6235.0 41454 l1 PP3 1.0 5.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 5.0 80005708.0
1448 6235.0 41454 l1 PP3 2.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 19.0 40.0 80003607.0
1449 6235.0 41454 l1 PP3 2.0 1.0 1.0 1.0 1.0 0.0 3.0 19.0 40.0 39.0 80003608.0
1450 6235.0 41454 l1 PP3 2.0 2.0 1.0 1.0 0.0 0.0 16.0 37.0 36.0 20.0 80003609.0
1451 6235.0 41454 l1 PP3 2.0 3.0 1.0 1.0 0.0 0.0 0.0 2.0 14.0 27.0 80006185.0
1452 6235.0 41454 l1 PP3 2.0 4.0 1.0 1.0 1.0 0.0 2.0 14.0 27.0 24.0 80006186.0
1453 6235.0 41454 l1 PP3 2.0 5.0 1.0 1.0 0.0 0.0 12.0 25.0 22.0 9.0 80006187.0
1454 6235.0 41454 l1 PP3 3.0 0.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80000468.0
1455 6235.0 41454 l1 PP3 3.0 1.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 4.0 80000469.0
1456 6235.0 41454 l1 PP3 3.0 2.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 6.0 80001340.0
1457 6235.0 41454 l1 PP3 3.0 3.0 1.0 1.0 0.0 0.0 4.0 9.0 7.0 2.0 80001341.0
1458 6235.0 41454 l1 PP3 3.0 4.0 1.0 1.0 0.0 0.0 0.0 1.0 11.0 22.0 80003607.0
1459 6235.0 41454 l1 PP3 3.0 5.0 1.0 1.0 1.0 0.0 2.0 12.0 23.0 21.0 80003608.0
1460 6235.0 41454 l1 PP3 3.0 6.0 1.0 1.0 0.0 0.0 10.0 21.0 19.0 10.0 80003609.0
1461 6235.0 41454 l1 PP3 3.0 7.0 1.0 1.0 0.0 0.0 0.0 2.0 31.0 70.0 80005026.0
1462 6235.0 41454 l1 PP3 3.0 8.0 1.0 1.0 1.0 0.0 2.0 31.0 70.0 68.0 80005027.0
1463 6235.0 41454 l1 PP3 3.0 9.0 1.0 1.0 0.0 0.0 29.0 68.0 66.0 34.0 80005028.0
1464 6235.0 41454 l1 PP3 4.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 14.0 80005026.0
1465 6235.0 41454 l1 PP3 4.0 1.0 1.0 1.0 1.0 0.0 2.0 7.0 14.0 13.0 80005027.0
1466 6235.0 41454 l1 PP3 4.0 2.0 1.0 1.0 0.0 0.0 5.0 12.0 11.0 6.0 80005028.0
1467 6235.0 41454 l1 PP3 4.0 3.0 1.0 1.0 0.0 0.0 1.0 2.0 10.0 14.0 80007618.0
1468 6235.0 41454 l1 PP3 4.0 4.0 1.0 1.0 1.0 0.0 1.0 9.0 13.0 10.0 80007619.0
1469 6235.0 41454 l1 PP3 4.0 5.0 1.0 1.0 0.0 0.0 8.0 12.0 9.0 2.0 80007620.0
1470 6235.0 41454 l1 PP3 4.0 6.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80007875.0
1471 6235.0 41454 l1 PP3 4.0 7.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 3.0 80007876.0
1472 6235.0 41454 l1 PP1 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 8.0 80000373.0
1473 6235.0 41454 l1 PP1 0.0 1.0 1.0 1.0 1.0 0.0 1.0 7.0 8.0 6.0 80000374.0
1474 6235.0 41454 l1 PP1 0.0 2.0 1.0 1.0 0.0 0.0 1.0 3.0 7.0 10.0 80001313.0
1475 6235.0 41454 l1 PP1 0.0 3.0 1.0 1.0 1.0 0.0 2.0 6.0 9.0 7.0 80001314.0
1476 6235.0 41454 l1 PP1 0.0 4.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 10.0 80004200.0
1477 6235.0 41454 l1 PP1 0.0 5.0 1.0 1.0 1.0 0.0 3.0 9.0 10.0 6.0 80004201.0
1478 6235.0 41454 l1 PP1 0.0 6.0 1.0 1.0 0.0 0.0 0.0 5.0 17.0 19.0 80005444.0
1479 6235.0 41454 l1 PP1 0.0 7.0 1.0 1.0 1.0 0.0 5.0 17.0 19.0 11.0 80005445.0
1480 6235.0 41454 l1 PP1 0.0 8.0 1.0 1.0 0.0 0.0 12.0 14.0 6.0 0.0 80005446.0
1481 6235.0 41454 l1 PP1 0.0 9.0 1.0 1.0 0.0 0.0 0.0 3.0 18.0 31.0 80007301.0
1482 6235.0 41454 l1 PP1 0.0 10.0 1.0 1.0 1.0 0.0 4.0 19.0 32.0 27.0 80007302.0
1483 6235.0 41454 l1 PP1 0.0 11.0 1.0 1.0 0.0 0.0 15.0 28.0 23.0 9.0 80007303.0
1484 6235.0 41454 l1 PP1 0.0 12.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 10.0 80007442.0
1485 6235.0 41454 l1 PP1 0.0 13.0 1.0 1.0 1.0 0.0 1.0 8.0 10.0 6.0 80007443.0
1486 6235.0 41454 l1 PP1 1.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80005444.0
1487 6235.0 41454 l1 PP1 1.0 1.0 1.0 1.0 1.0 0.0 3.0 8.0 9.0 6.0 80005445.0
1488 6235.0 41454 l1 PP1 1.0 2.0 1.0 1.0 0.0 0.0 0.0 0.0 10.0 27.0 80007140.0
1489 6235.0 41454 l1 PP1 1.0 3.0 1.0 1.0 0.0 0.0 0.0 10.0 27.0 28.0 80007141.0
1490 6235.0 41454 l1 PP1 1.0 4.0 1.0 1.0 1.0 0.0 10.0 27.0 28.0 18.0 80007142.0
1491 6235.0 41454 l1 PP1 1.0 5.0 1.0 1.0 0.0 0.0 17.0 18.0 8.0 0.0 80007143.0
1492 6235.0 41454 l1 PP1 1.0 6.0 1.0 1.0 1.0 0.0 0.0 5.0 10.0 9.0 80007302.0
1493 6235.0 41454 l1 PP1 1.0 7.0 1.0 1.0 0.0 0.0 6.0 11.0 10.0 4.0 80007303.0
1494 6235.0 41454 l1 PP1 2.0 0.0 1.0 1.0 0.0 0.0 1.0 2.0 17.0 81.0 80000683.0
1495 6235.0 41454 l1 PP1 2.0 1.0 1.0 1.0 0.0 0.0 1.0 16.0 80.0 117.0 80000684.0
1496 6235.0 41454 l1 PP1 2.0 2.0 1.0 1.0 1.0 0.0 15.0 79.0 116.0 86.0 80000685.0
1497 6235.0 41454 l1 PP1 2.0 3.0 1.0 1.0 0.0 0.0 64.0 101.0 71.0 24.0 80000686.0
1498 6235.0 41454 l1 PP1 2.0 4.0 1.0 1.0 0.0 0.0 1.0 4.0 8.0 9.0 80001740.0
1499 6235.0 41454 l1 PP1 2.0 5.0 1.0 1.0 1.0 0.0 3.0 7.0 8.0 4.0 80001741.0
1500 6235.0 41454 l1 PP1 2.0 6.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 12.0 80002335.0
1501 6235.0 41454 l1 PP1 2.0 7.0 1.0 1.0 1.0 0.0 2.0 8.0 12.0 10.0 80002336.0
1502 6235.0 41454 l1 PP1 2.0 8.0 1.0 1.0 0.0 0.0 6.0 10.0 8.0 4.0 80002337.0
1503 6235.0 41454 l1 PP1 2.0 9.0 1.0 1.0 1.0 0.0 0.0 5.0 6.0 2.0 80003834.0
1504 6235.0 41454 l1 PP1 2.0 10.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 16.0 80004066.0
1505 6235.0 41454 l1 PP1 2.0 11.0 1.0 1.0 1.0 0.0 1.0 8.0 17.0 15.0 80004067.0
1506 6235.0 41454 l1 PP1 2.0 12.0 1.0 1.0 0.0 0.0 7.0 16.0 14.0 8.0 80004068.0
1507 6235.0 41454 l1 PP1 3.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 9.0 12.0 80000684.0
1508 6235.0 41454 l1 PP1 3.0 1.0 1.0 1.0 1.0 0.0 2.0 9.0 12.0 8.0 80000685.0
1509 6235.0 41454 l1 PP1 3.0 2.0 1.0 1.0 0.0 0.0 7.0 10.0 6.0 1.0 80000686.0
1510 6235.0 41454 l1 PP1 3.0 3.0 1.0 1.0 0.0 0.0 0.0 4.0 10.0 11.0 80001474.0
1511 6235.0 41454 l1 PP1 3.0 4.0 1.0 1.0 1.0 0.0 4.0 10.0 11.0 7.0 80001475.0
1512 6235.0 41454 l1 PP1 3.0 5.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 8.0 80001806.0
1513 6235.0 41454 l1 PP1 3.0 6.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 4.0 80001807.0
1514 6235.0 41454 l1 PP1 3.0 7.0 1.0 1.0 0.0 0.0 0.0 1.0 12.0 21.0 80002335.0
1515 6235.0 41454 l1 PP1 3.0 8.0 1.0 1.0 1.0 0.0 2.0 13.0 22.0 17.0 80002336.0
1516 6235.0 41454 l1 PP1 3.0 9.0 1.0 1.0 0.0 0.0 11.0 20.0 15.0 7.0 80002337.0
1517 6235.0 41454 l1 PP1 3.0 10.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 14.0 80002469.0
1518 6235.0 41454 l1 PP1 3.0 11.0 1.0 1.0 1.0 0.0 1.0 8.0 16.0 15.0 80002470.0
1519 6235.0 41454 l1 PP1 3.0 12.0 1.0 1.0 0.0 0.0 7.0 15.0 14.0 9.0 80002471.0
1520 6235.0 41454 l1 PP1 3.0 13.0 1.0 1.0 1.0 0.0 3.0 5.0 6.0 3.0 80002799.0
1521 6235.0 41454 l1 PP1 3.0 14.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80003833.0
1522 6235.0 41454 l1 PP1 3.0 15.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 4.0 80003834.0
1523 6235.0 41454 l1 PP1 3.0 16.0 1.0 1.0 0.0 0.0 0.0 0.0 9.0 120.0 80004065.0
1524 6235.0 41454 l1 PP1 3.0 17.0 1.0 1.0 0.0 0.0 0.0 9.0 120.0 244.0 80004066.0
1527 6235.0 41454 l1 PP1 3.0 20.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 6.0 80004194.0
1528 6235.0 41454 l1 PP1 3.0 21.0 1.0 1.0 0.0 0.0 0.0 5.0 76.0 201.0 80006818.0
1531 6235.0 41454 l1 PP1 3.0 24.0 1.0 1.0 0.0 0.0 125.0 142.0 59.0 0.0 80006821.0
1532 6235.0 41454 l1 PP1 3.0 25.0 1.0 1.0 0.0 0.0 3.0 4.0 6.0 7.0 80006945.0
1533 6235.0 41454 l1 PP1 3.0 26.0 1.0 1.0 1.0 0.0 2.0 5.0 7.0 3.0 80007958.0
1534 6235.0 41454 l1 PP1 4.0 0.0 1.0 1.0 0.0 0.0 0.0 4.0 23.0 33.0 80000016.0
1535 6235.0 41454 l1 PP1 4.0 1.0 1.0 1.0 1.0 0.0 5.0 24.0 34.0 23.0 80000017.0
1536 6235.0 41454 l1 PP1 4.0 2.0 1.0 1.0 0.0 0.0 19.0 29.0 18.0 4.0 80000018.0
1537 6235.0 41454 l1 PP1 4.0 3.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 6.0 80000845.0
1538 6235.0 41454 l1 PP1 4.0 4.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 14.0 80002335.0
1539 6235.0 41454 l1 PP1 4.0 5.0 1.0 1.0 1.0 0.0 1.0 7.0 14.0 12.0 80002336.0
1540 6235.0 41454 l1 PP1 4.0 6.0 1.0 1.0 0.0 0.0 6.0 13.0 11.0 4.0 80002337.0
1541 6235.0 41454 l1 PP1 4.0 7.0 1.0 1.0 0.0 0.0 0.0 2.0 23.0 113.0 80002380.0
1542 6235.0 41454 l1 PP1 4.0 8.0 1.0 1.0 0.0 0.0 2.0 23.0 113.0 163.0 80002381.0
1544 6235.0 41454 l1 PP1 4.0 10.0 1.0 1.0 0.0 0.0 90.0 140.0 98.0 31.0 80002383.0
1545 6235.0 41454 l1 PP1 4.0 11.0 1.0 1.0 1.0 0.0 0.0 2.0 9.0 9.0 80002798.0
1546 6235.0 41454 l1 PP1 4.0 12.0 1.0 1.0 1.0 0.0 2.0 9.0 9.0 6.0 80002799.0
1547 6235.0 41454 l1 PP1 4.0 13.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80004067.0
1548 6235.0 41454 l1 PP1 4.0 14.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 2.0 80004068.0
1549 6235.0 41454 l1 PP1 4.0 15.0 1.0 1.0 0.0 0.0 0.0 4.0 12.0 13.0 80004200.0
1550 6235.0 41454 l1 PP1 4.0 16.0 1.0 1.0 1.0 0.0 4.0 12.0 13.0 5.0 80004201.0
1551 6235.0 41454 l1 PP1 4.0 17.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 16.0 80005123.0
1552 6235.0 41454 l1 PP1 4.0 18.0 1.0 1.0 1.0 0.0 2.0 8.0 16.0 15.0 80005124.0
1553 6235.0 41454 l1 PP1 4.0 19.0 1.0 1.0 0.0 0.0 6.0 14.0 13.0 5.0 80005125.0
1554 6235.0 41454 l1 PP1 4.0 20.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 4.0 80005682.0
1555 6235.0 41454 l1 PP1 4.0 21.0 1.0 1.0 1.0 0.0 1.0 4.0 7.0 7.0 80005832.0
1556 6235.0 41454 l1 PP1 4.0 22.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 4.0 80005833.0
1557 6235.0 41454 l1 PP1 4.0 23.0 1.0 1.0 0.0 0.0 0.0 2.0 21.0 52.0 80006818.0
1558 6235.0 41454 l1 PP1 4.0 24.0 1.0 1.0 0.0 0.0 2.0 21.0 52.0 56.0 80006819.0
1559 6235.0 41454 l1 PP1 4.0 25.0 1.0 1.0 1.0 0.0 19.0 50.0 54.0 33.0 80006820.0
1560 6235.0 41454 l1 PP1 4.0 26.0 1.0 1.0 0.0 0.0 31.0 35.0 14.0 0.0 80006821.0
1561 6235.0 41454 l1 PP1 4.0 27.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 8.0 80007138.0
1562 6235.0 41454 l1 PP1 4.0 28.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 4.0 80007139.0
1563 6235.0 41454 l1 PP1 5.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 36.0 185.0 80000015.0
1567 6235.0 41454 l1 PP1 5.0 4.0 1.0 1.0 0.0 0.0 0.0 0.0 9.0 12.0 80000607.0
1568 6235.0 41454 l1 PP1 5.0 5.0 1.0 1.0 1.0 0.0 1.0 10.0 13.0 9.0 80000608.0
1569 6235.0 41454 l1 PP1 5.0 6.0 1.0 1.0 0.0 0.0 9.0 12.0 8.0 3.0 80000609.0
1570 6235.0 41454 l1 PP1 5.0 7.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 4.0 80001130.0
1571 6235.0 41454 l1 PP1 5.0 8.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 5.0 80001366.0
1572 6235.0 41454 l1 PP1 5.0 9.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 4.0 80001649.0
1573 6235.0 41454 l1 PP1 5.0 10.0 1.0 1.0 0.0 0.0 0.0 1.0 47.0 238.0 80002380.0
1577 6235.0 41454 l1 PP1 5.0 14.0 1.0 1.0 0.0 0.0 1.0 5.0 8.0 10.0 80002508.0
1578 6235.0 41454 l1 PP1 5.0 15.0 1.0 1.0 1.0 0.0 4.0 7.0 9.0 9.0 80002509.0
1579 6235.0 41454 l1 PP1 5.0 16.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 80002798.0
1580 6235.0 41454 l1 PP1 5.0 17.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 3.0 80002799.0
1581 6235.0 41454 l1 PP1 5.0 18.0 1.0 1.0 1.0 0.0 3.0 5.0 7.0 4.0 80003375.0
1582 6235.0 41454 l1 PP1 5.0 19.0 1.0 1.0 0.0 0.0 1.0 2.0 7.0 22.0 80004064.0
1583 6235.0 41454 l1 PP1 5.0 20.0 1.0 1.0 0.0 0.0 1.0 6.0 21.0 25.0 80004065.0
1584 6235.0 41454 l1 PP1 5.0 21.0 1.0 1.0 1.0 0.0 5.0 20.0 24.0 16.0 80004066.0
1585 6235.0 41454 l1 PP1 5.0 22.0 1.0 1.0 0.0 0.0 15.0 19.0 11.0 1.0 80004067.0
1586 6235.0 41454 l1 PP1 5.0 23.0 1.0 1.0 0.0 0.0 1.0 1.0 19.0 56.0 80004199.0
1587 6235.0 41454 l1 PP1 5.0 24.0 1.0 1.0 0.0 0.0 0.0 18.0 55.0 63.0 80004200.0
1588 6235.0 41454 l1 PP1 5.0 25.0 1.0 1.0 1.0 0.0 18.0 55.0 63.0 40.0 80004201.0
1589 6235.0 41454 l1 PP1 5.0 26.0 1.0 1.0 0.0 0.0 37.0 45.0 22.0 0.0 80004202.0
1590 6235.0 41454 l1 PP1 5.0 27.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 14.0 80005123.0
1591 6235.0 41454 l1 PP1 5.0 28.0 1.0 1.0 1.0 0.0 0.0 6.0 14.0 12.0 80005124.0
1592 6235.0 41454 l1 PP1 5.0 29.0 1.0 1.0 0.0 0.0 6.0 14.0 12.0 7.0 80005125.0
1593 6235.0 41454 l1 PP1 5.0 30.0 1.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 80005749.0
1594 6235.0 41454 l1 PP1 5.0 31.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 4.0 80005750.0
1595 6235.0 41454 l1 PP1 5.0 32.0 1.0 1.0 1.0 0.0 0.0 5.0 10.0 9.0 80005832.0
1596 6235.0 41454 l1 PP1 5.0 33.0 1.0 1.0 0.0 0.0 5.0 10.0 9.0 5.0 80005833.0
1597 6235.0 41454 l1 PP1 5.0 34.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 9.0 80006567.0
1598 6235.0 41454 l1 PP1 5.0 35.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 5.0 80006568.0
1599 6235.0 41454 l1 PP1 5.0 36.0 1.0 1.0 0.0 0.0 0.0 2.0 21.0 44.0 80007137.0
1600 6235.0 41454 l1 PP1 5.0 37.0 1.0 1.0 1.0 0.0 3.0 22.0 45.0 45.0 80007138.0
1601 6235.0 41454 l1 PP1 5.0 38.0 1.0 1.0 1.0 0.0 19.0 42.0 42.0 23.0 80007139.0
1602 6235.0 41454 l1 PP1 5.0 39.0 1.0 1.0 0.0 0.0 0.0 4.0 18.0 23.0 80007927.0
1603 6235.0 41454 l1 PP1 5.0 40.0 1.0 1.0 1.0 0.0 4.0 18.0 23.0 18.0 80007928.0
1604 6235.0 41454 l1 PP1 5.0 41.0 1.0 1.0 0.0 0.0 14.0 19.0 14.0 5.0 80007929.0
1605 6235.0 41454 l1 PP1 6.0 0.0 1.0 1.0 0.0 0.0 0.0 4.0 20.0 26.0 80001365.0
1606 6235.0 41454 l1 PP1 6.0 1.0 1.0 1.0 1.0 0.0 5.0 21.0 27.0 18.0 80001366.0
1607 6235.0 41454 l1 PP1 6.0 2.0 1.0 1.0 0.0 0.0 16.0 22.0 13.0 3.0 80001367.0
1608 6235.0 41454 l1 PP1 6.0 3.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80002798.0
1609 6235.0 41454 l1 PP1 6.0 4.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 3.0 80002799.0
1610 6235.0 41454 l1 PP1 6.0 5.0 1.0 1.0 0.0 0.0 0.0 0.0 9.0 38.0 80004063.0
1611 6235.0 41454 l1 PP1 6.0 6.0 1.0 1.0 0.0 0.0 0.0 10.0 39.0 78.0 80004064.0
1612 6235.0 41454 l1 PP1 6.0 7.0 1.0 1.0 0.0 0.0 10.0 39.0 78.0 85.0 80004065.0
1613 6235.0 41454 l1 PP1 6.0 8.0 1.0 1.0 1.0 0.0 29.0 68.0 75.0 46.0 80004066.0
1614 6235.0 41454 l1 PP1 6.0 9.0 1.0 1.0 0.0 0.0 39.0 46.0 17.0 0.0 80004067.0
1615 6235.0 41454 l1 PP1 6.0 10.0 1.0 1.0 0.0 0.0 1.0 1.0 6.0 8.0 80004081.0
1616 6235.0 41454 l1 PP1 6.0 11.0 1.0 1.0 1.0 0.0 0.0 5.0 7.0 7.0 80004082.0
1617 6235.0 41454 l1 PP1 6.0 12.0 1.0 1.0 1.0 0.0 5.0 7.0 7.0 4.0 80004083.0
1618 6235.0 41454 l1 PP1 6.0 13.0 1.0 1.0 0.0 0.0 0.0 2.0 15.0 27.0 80004878.0
1619 6235.0 41454 l1 PP1 6.0 14.0 1.0 1.0 1.0 0.0 2.0 15.0 27.0 24.0 80004879.0
1620 6235.0 41454 l1 PP1 6.0 15.0 1.0 1.0 0.0 0.0 13.0 25.0 22.0 10.0 80004880.0
1621 6235.0 41454 l1 PP1 6.0 16.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 3.0 80006230.0
1622 6235.0 41454 l1 PP1 6.0 17.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 4.0 80006826.0
1623 6235.0 41454 l1 PP1 6.0 18.0 1.0 1.0 0.0 0.0 2.0 2.0 6.0 13.0 80007513.0
1624 6235.0 41454 l1 PP1 6.0 19.0 1.0 1.0 0.0 0.0 0.0 4.0 11.0 13.0 80007514.0
1625 6235.0 41454 l1 PP1 6.0 20.0 1.0 1.0 1.0 0.0 4.0 11.0 13.0 7.0 80007515.0
1626 6235.0 41454 l1 PP1 6.0 21.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 80007742.0
1627 6235.0 41454 l1 PP1 6.0 22.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 4.0 80007743.0
